x,y,z,type
32.46,30.59,358.50,2
8.15,34.50,257.01,3
45.02,7.54,304.80,3
46.30,8.80,320.20,1
3.41,37.96,279.40,1
39.61,9.00,326.81,2
41.36,5.56,310.67,3
12.38,28.46,234.01,2
8.84,43.12,335.69,2
42.12,20.55,364.98,2
16.05,43.64,358.01,1
43.52,7.34,307.68,2
26.59,10.04,388.93,3
29.72,15.68,384.92,2
13.95,34.73,274.58,4
10.90,16.27,320.51,2
48.98,34.17,251.96,2
22.08,44.70,343.71,3
15.45,10.17,390.81,3
36.92,4.49,314.05,2
15.83,37.78,310.48,2
38.18,26.35,381.72,2
26.00,35.81,313.95,2
28.18,6.48,372.50,1
47.86,19.89,313.62,2
22.27,1.92,423.71,4
37.49,17.42,377.59,4
11.90,44.56,379.23,2
15.66,28.35,256.57,3
44.53,38.61,256.09,2
29.29,1.43,347.56,4
16.69,19.09,299.25,1
26.85,43.81,315.05,1
40.04,1.10,300.69,2
41.75,6.50,307.89,4
34.50,5.03,325.61,3
49.20,11.74,316.33,1
16.96,42.66,361.55,2
22.43,34.64,307.82,2
43.79,12.55,342.72,2
20.26,13.24,367.04,3
27.50,23.15,372.27,1
44.14,9.15,311.62,3
46.04,6.17,307.99,2
44.52,3.62,307.56,2
35.21,23.20,405.19,2
9.65,47.71,385.81,2
0.45,38.87,266.66,1
10.22,42.14,350.50,2
29.33,26.36,370.64,2
2.91,7.01,361.97,1
48.79,6.47,313.97,1
39.69,34.95,306.69,2
24.24,25.29,320.91,1
27.53,6.94,384.86,2
33.32,39.00,288.24,2
42.85,42.76,236.72,4
30.10,28.31,372.30,2
12.68,36.89,305.73,1
21.75,17.32,354.22,3
7.70,9.42,373.05,2
49.78,24.36,279.37,1
40.53,6.91,315.62,1
8.44,13.27,352.16,2
27.42,12.73,375.58,2
12.79,47.51,384.92,2
18.69,19.59,300.79,3
25.28,31.55,321.62,1
10.85,33.34,252.11,2
4.07,5.13,380.43,2
23.58,8.85,398.46,3
12.90,48.65,408.01,2
25.95,33.56,323.75,2
17.88,17.70,328.32,1
21.61,10.81,388.60,4
22.17,39.34,316.98,2
37.39,10.52,337.40,3
20.06,9.80,394.57,1
15.13,16.83,313.24,2
0.16,38.52,258.76,2
17.92,36.57,299.97,1
44.25,49.54,236.07,4
10.77,12.60,352.73,2
28.23,23.93,378.09,3
14.14,46.28,387.53,4
16.83,49.87,411.01,2
17.39,43.06,366.06,3
25.58,15.39,380.29,2
11.26,19.46,278.51,2
15.50,0.94,456.02,1
33.40,9.81,358.46,2
13.94,47.82,403.63,2
21.37,38.76,325.49,2
20.49,4.96,438.63,2
23.09,24.95,318.43,3
41.52,4.72,289.89,2
7.50,23.56,243.41,2
34.21,24.64,394.72,2
46.29,47.54,246.35,2
13.84,45.84,392.32,2
48.40,42.72,243.48,1
36.20,48.76,240.86,4
16.95,17.58,317.83,2
9.37,19.01,290.42,2
47.72,2.69,314.14,2
28.13,27.07,358.55,3
45.82,10.20,317.49,2
18.84,22.67,281.43,2
5.50,38.23,288.73,2
14.94,47.55,399.44,2
10.55,26.35,241.01,2
8.16,22.79,245.20,1
24.98,25.86,345.24,2
13.48,20.87,271.91,2
7.16,0.10,432.08,2
42.45,40.85,262.05,2
43.07,20.28,372.70,1
40.12,13.69,351.21,4
3.04,40.73,281.82,2
21.69,33.00,309.73,2
37.02,12.28,363.70,2
7.63,29.92,237.73,1
12.66,0.36,459.75,2
45.79,7.54,304.08,2
10.54,37.92,302.26,2
4.30,48.51,338.57,2
35.40,28.47,384.82,3
19.57,49.25,391.21,2
19.52,14.94,355.57,2
9.27,46.44,369.18,2
11.99,39.42,318.79,3
22.50,49.74,372.23,2
43.90,41.66,254.02,2
23.56,39.84,328.80,2
7.08,40.51,307.86,3
37.00,30.77,356.42,2
37.64,29.80,361.75,3
31.75,17.46,391.36,2
8.23,4.36,435.12,4
26.74,30.54,346.74,1
44.42,36.37,277.32,2
19.67,16.02,349.60,2
11.62,34.74,283.11,1
42.03,16.06,365.81,4
41.67,11.70,341.08,2
43.56,13.85,340.26,3
42.77,22.18,372.14,3
31.01,42.84,275.84,1
18.17,13.20,367.42,2
31.07,46.84,275.33,3
6.68,25.27,247.10,1
31.44,21.35,398.13,2
44.16,0.85,303.07,2
42.67,31.82,330.87,2
10.18,31.91,251.45,2
22.41,45.20,343.59,2
49.54,3.57,314.86,2
31.99,30.29,362.81,1
11.20,30.02,234.47,2
8.90,49.13,381.46,2
1.56,30.77,253.29,2
33.79,19.64,396.98,2
15.19,44.72,379.57,2
29.46,20.00,379.70,3
32.98,8.06,350.02,2
42.91,8.74,325.30,2
11.53,49.93,391.96,1
11.23,22.19,254.62,1
18.65,20.70,306.48,1
23.92,13.63,379.26,2
11.80,9.99,401.57,1
17.44,11.60,387.63,3
19.25,35.43,301.37,3
46.39,32.51,285.87,1
27.79,8.14,370.06,1
44.18,46.22,235.03,2
8.55,23.16,240.75,1
33.54,43.52,262.28,2
37.30,18.50,391.60,2
32.28,13.53,382.59,2
36.80,36.28,310.09,2
0.57,47.76,273.08,2
29.93,40.37,297.70,3
46.81,43.59,247.01,3
20.73,12.67,382.75,2
15.26,35.84,290.99,2
25.50,13.93,378.98,2
31.41,35.07,328.41,1
10.70,31.81,251.26,2
7.82,18.68,275.22,3
32.55,14.50,370.31,2
0.75,11.05,333.43,2
32.36,1.15,331.62,3
41.79,5.93,300.92,2
39.69,12.97,358.49,1
18.74,32.64,281.68,3
34.35,32.54,350.73,4
39.38,4.45,303.58,2
48.12,25.21,292.14,1
32.10,45.99,268.53,1
31.89,3.38,336.19,3
35.00,46.38,248.04,2
7.65,35.24,276.05,2
12.96,3.22,460.76,2
37.53,30.55,365.68,1
4.79,17.31,304.81,3
32.77,37.67,306.27,2
17.00,16.89,332.02,2
15.14,6.22,433.60,1
10.14,27.43,240.83,2
7.36,13.70,327.60,2
16.53,20.27,286.79,3
6.05,38.69,295.37,3
21.40,36.55,305.66,2
23.17,13.27,381.67,2
24.42,44.20,328.19,3
38.93,25.94,390.95,1
44.19,2.75,291.87,1
34.51,36.72,306.54,2
35.36,48.87,249.40,2
39.14,29.93,359.69,2
33.61,27.16,385.32,2
11.42,39.24,324.66,2
16.52,42.35,347.48,1
46.36,39.85,253.12,1
10.17,1.73,460.16,2
32.42,38.27,297.12,2
4.31,18.56,287.60,2
33.38,30.76,369.82,2
28.33,11.50,369.50,1
6.99,16.39,311.21,2
47.92,50.00,243.99,3
35.85,31.14,360.73,2
37.69,36.25,305.50,1
6.22,28.46,244.29,2
34.82,1.34,311.94,1
49.52,5.49,312.30,3
4.53,36.13,272.64,3
19.79,18.64,325.79,2
32.95,32.58,344.18,2
49.87,46.73,256.74,1
29.22,4.66,353.95,2
26.35,1.69,380.12,2
48.97,32.84,261.73,3
16.40,46.16,387.15,2
45.71,21.82,326.40,1
14.61,42.82,363.80,3
40.12,19.59,380.54,2
46.87,35.04,278.71,2
25.44,12.35,380.04,2
39.77,26.24,382.83,2
3.18,9.34,361.90,2
26.02,18.51,364.44,2
34.10,30.32,365.63,2
0.72,12.23,332.79,2
49.70,1.35,333.01,2
14.48,37.57,303.16,2
27.24,19.01,370.10,1
25.37,26.51,344.93,4
1.27,33.76,253.96,2
44.12,22.52,347.73,1
4.02,36.32,265.52,4
34.25,45.42,257.51,1
27.51,2.16,380.56,1
27.21,40.45,312.36,2
6.37,6.77,394.09,2
31.73,45.12,275.97,3
7.46,23.05,257.90,1
32.78,49.44,260.71,2
14.27,15.65,325.69,2
40.47,29.24,370.52,3
17.53,19.61,297.12,1
33.21,49.06,259.37,3
2.68,47.17,310.72,1
18.13,14.23,355.52,2
26.85,22.41,360.41,1
49.91,26.16,277.49,2
12.07,31.36,251.88,2
29.10,0.90,352.00,1
11.92,30.81,257.93,2
2.20,18.81,300.14,3
6.69,13.18,345.78,2
33.00,10.75,357.20,2
27.56,24.18,364.15,1
16.44,25.01,268.85,1
47.62,34.23,260.77,1
41.36,13.09,338.36,2
42.50,21.31,376.79,1
43.12,0.17,284.34,1
23.81,5.90,413.07,2
43.35,39.39,267.47,3
14.19,31.90,257.15,2
49.82,11.78,306.59,1
31.65,47.41,260.47,1
8.68,31.89,253.83,3
7.57,1.69,432.99,2
20.45,5.27,435.24,4
44.95,49.97,232.32,4
41.61,38.80,264.81,2
40.96,17.66,380.26,1
17.53,14.01,364.08,2
38.06,4.27,305.94,4
25.57,3.15,392.11,3
38.70,17.69,375.08,4
11.23,5.49,438.69,2
21.10,35.35,305.10,3
44.09,41.96,249.33,1
39.72,35.67,306.34,2
41.28,45.22,241.16,2
12.71,44.95,365.48,2
35.74,44.34,246.68,2
20.02,17.84,332.78,1
28.22,28.47,348.08,2
2.11,36.57,259.76,2
48.22,30.89,267.16,3
44.66,45.87,227.49,3
25.31,48.83,339.60,2
28.82,5.37,362.83,3
46.52,10.50,319.09,2
40.17,15.46,365.31,2
37.83,46.45,236.50,2
20.98,17.90,343.22,2
41.26,44.37,236.88,2
17.45,41.41,338.33,2
13.89,21.16,268.28,2
29.59,22.34,389.88,2
47.02,42.41,239.18,2
10.36,25.23,232.74,2
32.27,37.76,318.89,2
43.84,31.53,309.98,3
4.76,49.78,342.07,2
13.21,25.98,250.01,1
23.62,19.84,352.28,2
17.01,2.22,463.78,2
20.78,44.60,355.62,2
2.96,27.41,263.69,2
6.74,11.90,354.31,2
3.94,41.14,302.21,1
11.59,23.98,240.81,2
41.13,14.60,361.56,2
35.75,20.97,399.75,1
4.07,39.17,280.39,1
10.50,23.30,251.50,2
29.75,9.79,375.53,2
38.12,45.31,242.33,2
25.64,25.28,352.72,2
13.79,20.60,269.42,4
20.00,5.57,432.90,1
42.28,9.55,312.74,1
27.54,22.44,359.39,2
18.76,12.34,380.57,2
14.99,7.43,431.10,1
25.28,22.07,344.88,2
34.82,45.17,241.96,2
46.35,36.19,277.08,1
37.93,47.74,234.65,2
44.37,42.13,241.20,3
43.78,9.42,313.50,1
14.91,47.77,388.62,2
20.23,8.81,413.72,2
8.90,15.24,326.01,2
21.97,20.94,325.73,2
40.43,38.51,284.67,1
12.65,14.67,339.62,1
41.60,13.27,347.55,2
23.94,7.30,392.56,2
33.62,25.57,391.51,2
28.21,21.95,380.81,2
10.89,18.53,287.89,2
10.39,5.87,424.67,1
25.70,22.15,360.92,3
47.43,43.76,251.13,3
26.72,22.35,369.24,4
33.37,18.22,395.49,2
49.72,45.40,243.74,4
46.17,2.76,314.27,3
49.85,42.68,256.74,2
22.96,3.29,427.47,2
9.59,39.51,310.14,2
6.72,47.79,348.02,2
4.61,20.88,272.12,3
49.41,15.83,308.76,2
34.57,10.00,352.55,2
42.56,16.80,351.46,2
42.72,46.11,224.51,3
11.20,24.18,245.78,2
34.32,16.12,376.52,3
40.45,2.11,284.55,2
29.87,21.24,381.09,1
34.48,2.52,317.35,2
21.04,44.27,345.08,1
24.40,22.91,334.61,1
32.00,25.65,397.03,3
31.85,31.37,366.57,2
36.47,9.40,345.21,2
11.33,12.45,364.59,2
11.61,20.32,270.87,2
33.33,24.75,392.57,2
15.57,23.47,260.89,3
15.34,38.32,325.29,4
49.49,40.84,258.37,1
45.11,18.97,346.31,3
25.27,36.39,321.54,1
21.18,25.31,300.91,2
15.69,32.11,278.34,1
3.58,11.86,343.11,2
13.52,6.18,430.34,2
11.33,29.37,240.96,2
13.24,48.07,403.31,2
9.39,46.05,362.52,2
8.01,35.76,268.06,3
2.60,19.65,292.27,3
49.84,35.00,242.71,2
22.09,35.19,313.56,1
30.14,3.66,343.48,2
20.86,32.01,288.03,2
19.24,10.74,393.76,2
2.75,35.15,263.14,1
46.97,13.47,330.86,1
37.09,8.36,321.05,3
35.14,20.59,398.92,2
7.88,45.49,350.04,2
33.21,5.24,325.40,2
45.26,19.02,332.42,1
48.48,33.06,259.02,2
13.63,32.30,271.09,2
7.78,24.59,239.02,2
35.00,12.46,363.41,2
37.42,35.19,326.79,1
16.14,29.07,259.95,2
47.85,0.99,308.24,2
1.18,5.41,353.29,2
25.45,46.70,330.57,2
42.90,42.36,253.76,3
28.15,12.48,379.73,2
8.45,1.10,433.44,4
17.05,48.46,397.16,2
45.55,0.75,304.12,4
47.53,30.79,282.09,2
38.09,19.27,384.01,1
12.71,40.77,331.53,2
25.16,41.81,326.47,2
9.11,19.26,269.74,2
14.07,33.74,281.17,1
7.65,16.60,308.93,3
11.66,17.64,300.67,2
4.07,16.02,318.61,3
32.19,38.73,304.03,2
1.55,0.48,365.46,2
21.76,26.92,303.62,3
10.55,36.36,294.67,2
16.66,24.82,274.71,1
2.09,13.97,328.44,3
8.85,3.98,441.27,1
29.65,21.67,383.78,2
40.05,34.72,318.55,1
45.41,16.38,341.71,4
7.41,0.48,440.80,3
21.67,22.50,313.82,2
33.05,34.64,336.78,3
4.35,2.84,398.13,3
26.49,8.91,373.71,1
42.39,49.25,231.04,2
23.22,33.04,316.95,2
37.37,47.28,224.41,2
35.35,33.74,338.02,3
43.44,41.11,241.45,4
20.48,10.05,408.76,2
47.41,24.45,314.21,2
29.60,45.20,298.26,2
3.68,36.39,277.40,3
41.57,38.37,268.44,2
16.79,5.13,441.11,2
18.16,35.95,302.06,2
33.24,3.98,333.81,2
28.26,30.57,343.07,2
16.41,36.31,308.17,2
16.06,46.77,398.04,3
4.94,37.24,279.94,1
23.24,3.70,410.63,4
0.21,45.75,270.13,2
40.16,44.42,237.67,2
31.30,6.01,353.65,2
25.70,0.02,398.53,3
5.47,7.00,390.12,2
30.50,46.14,287.18,1
47.09,21.06,313.42,2
48.51,32.39,260.32,2
3.23,29.46,258.91,2
20.25,46.24,377.49,2
39.45,5.55,303.11,1
25.08,36.42,321.92,3
7.46,8.00,387.10,2
2.33,23.93,264.27,1
46.88,37.25,253.96,1
27.97,18.79,380.42,2
47.44,16.03,325.41,4
24.57,45.36,324.07,4
43.37,41.33,246.76,2
45.17,23.09,344.81,2
17.62,49.36,402.70,1
44.95,36.97,280.86,1
44.38,22.20,341.83,2
27.52,16.95,379.01,4
48.32,20.89,305.48,2
17.23,6.91,434.86,3
34.04,39.75,284.53,2
36.07,32.61,347.94,2
47.52,42.67,244.55,3
34.43,34.91,340.86,4
19.58,3.72,442.07,3
13.80,19.52,294.53,1
12.37,38.62,312.05,2
32.38,10.89,356.46,1
41.72,41.52,241.83,1
0.07,31.51,267.19,2
34.63,48.92,250.90,4
7.34,44.45,332.70,2
0.83,7.16,349.08,1
8.56,13.20,350.37,1
10.08,25.41,240.48,3
12.54,23.42,252.11,3
23.39,8.97,388.75,2
28.63,42.10,297.27,2
47.86,37.71,255.32,1
45.99,3.58,300.05,1
8.66,5.48,432.37,2
32.16,4.36,335.06,2
47.52,26.60,301.24,2
30.27,25.45,372.27,2
30.02,30.47,354.69,2
11.53,30.39,239.02,2
10.49,26.78,229.54,1
32.72,19.31,390.35,2
39.53,21.87,386.29,2
49.56,4.62,316.48,1
7.66,42.38,324.86,1
37.02,37.67,288.14,2
33.88,2.64,322.37,3
49.60,21.39,281.32,1
40.61,11.54,342.38,3
42.06,34.99,296.26,1
33.41,3.19,320.89,2
1.40,40.31,272.50,2
45.17,26.58,332.06,2
27.10,32.72,324.50,4
24.43,25.39,341.15,2
30.90,38.58,298.56,1
3.22,6.16,379.81,2
9.07,35.36,281.46,1
32.19,36.26,320.32,2
1.66,31.31,263.73,3
10.10,39.38,304.41,2
29.27,4.75,356.48,2
33.49,15.49,375.46,2
6.07,6.97,388.26,2
38.12,41.10,261.59,4
6.55,23.89,255.91,2
9.61,47.39,377.75,3
27.03,36.34,315.31,2
24.33,23.24,333.12,2
44.96,32.20,305.45,1
5.18,4.71,404.34,2
20.56,28.12,291.32,4
46.07,1.61,314.17,3
29.61,42.61,300.62,1
40.21,39.87,258.57,1
37.13,30.88,363.18,1
37.20,0.84,291.86,2
8.03,45.93,353.60,2
26.55,30.50,343.14,3
14.52,25.44,251.49,1
1.88,47.37,294.22,2
35.19,19.17,398.65,3
23.05,48.10,356.09,2
30.71,35.45,326.25,3
6.07,37.11,282.83,1
43.53,11.42,337.24,2
32.28,31.90,359.61,2
16.29,33.53,272.67,2
42.47,7.46,306.52,1
43.24,21.97,353.80,3
46.79,30.84,293.81,2
12.21,42.03,352.69,1
31.08,3.58,339.50,1
46.74,38.62,252.08,2
9.36,8.68,399.38,2
17.61,20.62,290.73,2
4.98,45.58,317.39,2
35.14,26.18,396.68,2
47.84,3.97,323.31,1
15.77,7.10,422.34,2
5.65,31.46,241.63,2
12.11,36.92,291.68,2
5.07,43.54,308.67,2
22.11,21.78,333.06,3
47.28,20.88,321.87,3
23.93,35.09,316.14,2
49.53,9.39,307.23,2
13.07,34.60,280.73,2
29.95,7.38,357.95,2
45.31,45.94,241.84,2
14.37,30.57,257.04,2
18.25,40.00,329.25,2
27.30,45.31,308.59,2
31.52,22.53,387.62,2
28.25,47.45,297.76,2
16.71,46.32,394.16,2
48.41,38.32,249.48,3
18.33,31.50,287.38,2
9.27,23.22,242.02,2
0.01,47.17,275.49,2
46.60,6.14,319.68,1
28.82,2.11,369.73,3
30.56,41.22,289.01,3
2.07,43.73,287.87,1
48.13,11.36,314.04,2
19.90,44.24,359.33,2
16.95,32.06,283.11,2
14.74,31.98,258.41,3
0.56,36.75,252.50,2
35.08,2.12,309.27,2
3.55,39.16,284.69,3
31.72,23.40,403.53,2
37.16,34.56,334.88,3
33.65,21.43,401.06,3
14.13,14.74,331.56,3
40.92,0.25,286.45,2
46.89,22.93,315.00,2
1.47,47.80,302.07,2
26.52,40.79,312.49,3
14.18,22.54,260.21,2
35.69,14.69,379.75,2
29.30,40.88,296.20,3
44.69,20.66,345.99,2
40.45,2.58,297.84,2
22.73,43.99,346.59,1
6.25,44.11,328.33,2
30.35,17.62,392.80,2
15.85,48.11,398.85,2
47.66,34.58,262.52,4
0.23,38.06,268.21,4
39.28,34.71,323.83,3
14.74,25.05,251.44,4
48.67,19.94,311.28,2
28.12,26.23,358.93,1
6.70,28.16,247.90,2
1.92,19.52,283.42,2
41.45,38.53,271.92,2
35.81,15.52,384.35,1
28.71,3.14,353.64,2
39.12,18.76,395.58,2
24.75,27.69,330.56,1
14.67,23.67,263.43,1
25.18,12.30,380.65,2
8.68,26.40,242.88,2
33.48,24.56,401.01,2
34.59,46.77,242.54,2
6.69,3.93,411.39,2
3.48,17.12,308.30,2
41.41,11.74,334.49,3
1.50,1.71,358.05,2
19.33,42.33,344.97,3
25.72,33.05,324.16,1
6.65,1.43,415.13,3
9.67,23.49,256.53,2
14.35,25.09,258.55,2
25.28,37.60,318.69,2
24.89,29.74,330.75,2
6.21,21.93,267.99,2
32.41,17.88,396.82,4
10.72,29.41,237.31,2
38.62,39.58,277.91,1
29.80,22.37,384.43,4
27.74,35.16,327.24,2
35.09,8.60,335.78,2
46.00,5.75,318.44,4
44.26,2.07,307.10,2
23.34,21.95,326.61,2
41.15,25.21,369.21,1
44.21,42.78,235.32,2
38.76,22.93,398.00,2
26.06,41.26,319.15,1
31.73,30.92,368.96,1
38.89,34.93,316.16,1
28.86,22.32,376.12,2
11.82,31.27,260.72,2
4.92,23.40,262.58,4
44.20,31.28,314.13,2
16.67,47.91,396.63,2
16.94,9.13,410.40,2
14.38,1.08,463.75,4
40.30,34.33,326.17,2
36.24,21.94,409.75,1
46.34,3.20,297.11,2
42.81,34.78,304.93,2
13.03,36.15,295.35,3
35.38,41.31,279.71,1
19.30,30.47,277.34,1
10.01,8.54,413.55,1
17.12,35.91,298.38,2
35.44,43.10,267.54,1
42.69,26.08,350.41,2
26.48,48.43,314.18,1
18.65,6.16,437.28,1
43.12,4.63,291.28,3
19.61,20.75,312.26,1
18.99,36.51,314.75,3
40.22,38.15,289.27,2
46.98,23.05,314.51,1
15.43,39.26,329.41,3
16.49,32.63,274.24,2
37.60,33.77,329.48,2
1.62,21.53,284.19,2
7.04,43.16,337.88,2
0.21,18.71,295.45,1
26.03,38.00,326.28,2
14.88,41.12,351.58,2
44.41,44.10,228.55,2
20.35,11.69,377.85,2
18.12,25.05,275.49,2
27.47,11.08,381.77,2
15.15,21.47,282.06,2
43.03,47.11,232.58,4
40.60,10.80,342.60,2
43.09,29.07,346.13,4
20.91,14.60,355.42,1
19.47,30.98,285.10,2
3.56,25.17,266.85,2
41.54,41.45,251.97,2
12.91,47.53,391.51,3
24.58,18.94,358.74,2
18.07,44.15,362.34,3
21.32,5.79,419.24,1
15.24,3.92,451.27,1
2.19,4.52,365.49,1
5.05,25.23,259.50,2
49.30,8.75,310.80,3
39.51,18.91,380.53,3
15.29,35.46,282.89,2
9.17,29.31,232.83,2
4.45,25.92,258.77,3
45.15,49.27,234.81,2
14.92,47.38,395.31,2
44.87,38.60,269.00,4
44.66,12.93,331.55,1
42.11,2.58,296.12,2
2.51,45.78,291.30,2
21.05,48.14,379.37,1
9.75,0.53,458.16,4
31.30,45.50,268.11,2
46.24,31.26,304.29,2
5.45,5.62,393.53,1
17.13,2.81,459.64,2
41.98,46.53,235.22,2
24.22,2.04,414.19,3
49.92,34.30,249.07,2
39.38,33.73,326.25,3
40.31,33.43,321.85,3
24.38,22.43,344.64,2
32.74,31.93,354.87,2
27.05,48.62,311.79,2
43.22,6.41,306.94,2
48.38,48.93,249.82,4
26.53,48.72,327.48,2
10.90,20.16,271.17,2
40.48,43.24,249.08,1
47.43,33.49,282.81,1
20.59,29.25,285.51,2
6.70,6.86,406.82,1
35.29,11.64,357.08,2
19.58,40.33,331.55,2
17.41,44.73,371.16,2
4.19,25.76,260.14,2
0.80,36.15,256.39,1
13.82,0.89,464.09,2
30.12,24.68,387.66,1
24.16,5.73,402.55,2
31.98,9.27,351.01,2
2.34,35.00,262.08,3
37.14,14.35,366.36,1
35.57,46.35,240.32,2
16.46,37.99,320.26,4
29.66,8.10,354.13,2
44.77,30.07,314.41,1
40.63,19.69,376.45,2
21.60,14.76,361.84,2
3.72,6.48,378.38,2
37.92,47.03,225.43,2
7.34,35.15,276.67,1
19.93,40.91,346.03,2
0.58,40.85,275.86,2
8.08,4.97,425.24,2
36.90,48.63,232.82,3
40.24,19.47,379.08,4
17.37,9.98,399.12,2
7.43,14.81,320.44,1
21.54,39.59,336.11,2
28.18,36.89,327.40,2
24.85,41.99,322.91,3
15.75,1.82,458.69,3
16.64,46.91,391.61,1
8.37,20.52,262.80,1
10.56,28.05,231.45,2
16.72,43.38,361.56,2
40.40,38.17,285.27,2
48.96,39.90,242.10,3
24.37,25.80,333.95,1
18.23,47.98,382.92,2
17.95,19.19,316.58,1
13.35,10.49,388.20,2
12.51,32.95,268.08,2
13.18,8.31,412.43,1
27.09,37.30,317.32,2
0.05,36.90,263.92,2
26.90,9.40,385.14,2
25.53,19.95,353.03,1
36.51,3.10,305.87,2
24.83,45.79,338.97,2
37.13,34.20,335.71,2
18.93,28.57,275.78,2
40.94,11.39,340.45,2
49.62,29.97,266.60,2
30.71,31.74,345.79,1
33.51,25.58,393.18,3
9.51,41.17,321.98,1
37.94,9.81,325.58,2
35.26,14.47,381.04,2
26.53,22.84,360.88,3
36.49,35.91,318.41,2
4.93,47.77,328.88,2
42.29,43.43,230.88,3
15.33,47.43,402.74,2
34.10,32.24,361.34,2
44.12,39.34,253.34,2
13.84,10.39,396.19,2
5.60,40.58,302.46,2
4.18,18.57,291.44,2
2.98,27.05,261.89,2
0.69,17.38,300.23,2
49.10,10.44,321.75,1
48.31,26.66,293.06,2
3.52,27.33,262.63,3
46.43,31.75,285.38,3
44.55,41.95,239.62,2
7.43,47.07,366.86,2
21.13,31.96,293.98,2
23.64,33.02,305.94,3
24.75,9.15,395.97,2
19.19,30.73,282.74,2
20.15,49.14,390.10,2
18.32,16.25,329.27,3
43.94,6.43,310.56,2
20.72,14.38,354.18,2
13.38,48.64,406.82,3
31.38,24.13,395.79,2
42.85,16.53,360.55,3
1.47,10.85,338.87,1
4.73,27.39,241.94,4
10.70,13.27,360.17,2
10.46,34.78,275.37,3
49.49,0.51,328.95,1
13.76,5.82,444.06,2
4.76,37.94,276.82,1
6.83,12.17,349.44,2
28.89,0.67,367.21,2
42.50,15.28,353.65,2
41.86,49.23,219.13,1
35.54,2.97,302.85,3
33.85,24.01,390.57,2
8.66,42.66,342.30,4
30.42,42.56,285.44,2
22.82,7.73,402.13,2
21.79,8.59,412.30,2
1.88,46.51,285.44,2
43.19,31.75,315.08,2
39.62,49.16,230.77,2
15.68,32.99,282.24,3
24.46,43.41,334.27,2
39.95,13.78,354.34,4
24.04,10.04,399.76,2
12.07,36.88,293.46,2
25.07,21.01,350.24,1
35.54,6.69,324.28,2
